Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C28, C3, C4, C5, C6, C7, C8, C9",0805,28,C,
"D100, D105, D106, D107, D108, D109, D114, D116, D60, D61, D62, D63, D69, D70, D71, D72, D78, D79, D80, D81, D87, D88, D89, D90, D91, D96, D97, D98, D99",LED_6028R,29,SK6812MINI,
D115,D_DO-35_SOD27_P7.62mm_Horizontal,1,1N4148,
"D13, D14, D15, D16, D21, D22, D23, D24, D29, D30, D31, D32, D37, D38, D39, D40, D45, D46, D47, D48, D5, D53, D54, D55, D56, D6, D7, D8",Diode,28,D,
J1,SSD1306-0.91-OLED-4pin-128x32,1,OLED_128x32,
J2,RJ45_Amphenol_54602-x08_Horizontal,1,RJ45,
"S13, S14, S15, S16, S21, S22, S23, S24, S29, S30, S31, S32, S37, S38, S39, S40, S45, S46, S47, S48, S5, S54, S55, S56, S6, S7, S8",MX-Hotswap-1U,27,SW_Push_45deg,
S53,MX-Hotswap-1.75U,1,SW_Push_45deg,
U1,RaspberryPi_Pico_Common_THT,1,Pico,
